tweet_id,time,text,retweet_count,favorite_count,reply_count,quote_count,language,keyword
1665470343039926273,2023-06-04 21:27:27,"[CV] NeRO: Neural Geometry and BRDF Reconstruction of Reflective Objects from Multiview Images
Y Liu, P Wang, C Lin, X Long, J Wang, L Liu, T Komura, W Wang [The University of Hong Kong &amp; Tencent Games] (2023)
https://t.co/m0273RguZt https://t.co/92c80nOUjF",0,0,0,0,en,University of Hong Kong
1665491669800878082,2023-06-04 22:52:12,Internet of Things – The Hong Kong University of Science and Technology (Guangzhou) #iot #data #internetofthings https://t.co/Fg7aOqeCXF https://t.co/6C7Qoemokx,0,0,0,0,en,University of Hong Kong
1665512287526846466,2023-06-05 00:14:07,"Last night, in University of Toronto, students from #HongKong were commemorating the 34th Anniversary of June 4th massacre https://t.co/hIedWBNgb0",0,0,0,0,en,University of Hong Kong
1665562170929577995,2023-06-05 03:32:20,"In Conversation with @profmikedavis, Professor of Law and International Affair at O. P. Jindal Global University on the national security law implemented in Hong Kong by the Chinese Communist Party and challenges for universal suffrage in Hong Kong.

https://t.co/VD1Vu9ghwR",0,0,0,0,en,University of Hong Kong
1665562717749489665,2023-06-05 03:34:31,Open Rank Faculty Position in Digital Translation Studies job with THE CHINESE UNIVERSITY OF HONG KONG - SHENZHEN | 341543 https://t.co/gsgJf6kYQO,0,0,0,0,en,University of Hong Kong
1665566621853679616,2023-06-05 03:50:02,"The 9th workshop will be held on June 12, 2023, 13:00-14:45 (JST).
Speaker: Wooyoung Lim (The Hong Kong University of Science and Technology)
Title: Lying and Deception in Repeated Communication (joint with Syngjoo Choi (SNU) and Chanjoo Lee (SNU))
Info: https://t.co/RtWL4tB0i2",0,0,1,0,en,University of Hong Kong
1665573037431767040,2023-06-05 04:15:31,"Join us on June 8th, 5:45pm at Asia Society Hong Kong Center with Professor David Gann from University of Oxford to discuss the Changing Innovation Landscape with AEF CEO and Executive Director Ms. Cindy Chow. More information, click: https://t.co/9TAcoIvC16 https://t.co/PUF9Fy5DQS",0,0,0,0,en,University of Hong Kong
1665581118555557889,2023-06-05 04:47:38,The research project led by #PolyU’s scholar is honoured the 2022 Merit Award of National Disruptive Technology Contest in the field of new materials by Torch High Technology Industry Development Center of Ministry of Science &amp; Technology (MOST). More: https://t.co/EkThHjGCwz https://t.co/xf80gKUSrp,0,1,1,1,en,University of Hong Kong
1665599441892438019,2023-06-05 06:00:26,Grade 11 and 12 learners fully engaging in a presentation by the City University of Hong Kong. https://t.co/MqPs0Jang6,0,1,0,0,en,University of Hong Kong
1665605650922242049,2023-06-05 06:25:07,Need to let go of the offer at Hong Kong for the three day heritage management course. Two weeks is too short to file for necessary travel papers in the university. I hope I wouldn’t regret my decision not to pursue it for now. https://t.co/8waFva7mja,0,0,0,0,en,University of Hong Kong
1665616868290248704,2023-06-05 07:09:41,"In a new Opinion article, Johnny Chan of the Asia-Pacific #Typhoon Collaborative Research Center/City University of Hong Kong outlines key research priorities for the study of tropical #cyclone climate in East Asia

https://t.co/tKpcy7Kb0c",0,0,0,0,en,University of Hong Kong
1665633936020758536,2023-06-05 08:17:30,"Dr Yeung Pui Sze, Patcy and Dr Ma Yuet Kwan, Gloria from the Faculty of Education, The University of Hong Kong developed the Virtual Learning Accessibility Toolkit and Video Series.

More details: https://t.co/egTo6R85PU

#HKUEducation #IDEAL_VLa11yTookit https://t.co/usMyeWQoQK",0,0,0,0,en,University of Hong Kong
1665651564261023749,2023-06-05 09:27:33,", Jiao Zhen, former President of CDH Investment, Shen Haipeng, Vice Dean of the School of Economics and Management at the University of Hong Kong, and Xiao Huicheng, Chairman of Rongxin Capital, among other outstanding figures in Hong Kong.",0,0,0,0,en,University of Hong Kong
1665653462359502849,2023-06-05 09:35:06,"This week our Vice-Chancellor is in China and Hong Kong strengthening our partnerships, meeting Alumni and working with institutions that share our vision, values and commitment to delivering excellence in education and research. 

https://t.co/msrTuLR6xP https://t.co/h6dUG4Xj4C",1,1,0,0,en,University of Hong Kong
1665665066371350528,2023-06-05 10:21:13,"On June 3, a construction worker tragically passed away from #heatstroke on the construction site of the Chinese University of #HongKong. We are deeply saddened by this loss. [1/8] #BeatTheHeat #worldenvironmentday2023 #extremeheat #climatejustice https://t.co/Omyom5gFGW",1,1,1,0,en,University of Hong Kong
1665666292706099200,2023-06-05 10:26:05,"#BREAKING: Hong Kong’s only double Olympic medallist Lee Wai-sze announced retirement on Monday, saying it was the “end of my cycling life”. The cyclist said at the graduation ceremony of Hong Kong Baptist University she was eyeing a career as a coach at the city’s cycling team. https://t.co/VsGI8owJ7z",3,4,0,1,en,University of Hong Kong
1665679617829601280,2023-06-05 11:19:02,"Post-doctoral Fellow in the Centre for Information Technology in Education Post-doctoral Fellow in the Centre for Information Technology in Education in Education, Academic Posts with THE UNIVERSITY OF HONG KONG. https://t.co/sHd2tgzYER",0,0,0,0,en,University of Hong Kong
1665712602306207744,2023-06-05 13:30:06,"5/🧵  - Our Team 🤝

Executive Committee:

👉 Consists of members from different professional backgrounds, e.g. venture capitalists, web 3 &amp; technology entrepreneurs, investment &amp; crypto analysts, management consultants, lawyers, university students and more.",0,0,1,0,en,University of Hong Kong
1665730490706321408,2023-06-05 14:41:11,"The Chinese University of Hong Kong (Shenzhen) is recruiting full-time research associate in Economics. Successful applicants will conduct assistant work in research projects under supervision. For more information, please refer to the website: https://t.co/RlTmH9UtX2",0,0,0,0,en,University of Hong Kong
1665732377241436161,2023-06-05 14:48:41,"It was a busy weekend for the Short Courses team, with our Hong Kong students enjoying a trip to Oxford and a group of 15 Indonesian Pre-Doctoral students arriving to the university. This weekend they will all enjoy a trip to London to take in the sights of the capital city! https://t.co/5EBblj3hXy",0,0,0,0,en,University of Hong Kong
1665739233649381376,2023-06-05 15:15:55,The Hong Kong University of Science and Technology (Guangzhou) launched its GPT service on June 5th. https://t.co/qIcf4yg2Vi,0,1,0,0,en,University of Hong Kong
1665753628685074433,2023-06-05 16:13:07,"Interesting study

A study (2023)done by researchers from Chinese university of hong Kong indicates that passive smoking is associated with higher myopia, longer axial length, and earlier onset of myopia!!

https://t.co/8P4V04eGjq.",0,0,1,0,en,University of Hong Kong
1665764660866437121,2023-06-05 16:56:58,"Several positions at the Chinese University of Hong Kong in Shixian Zhai's group:
Ph.D./MPhil students (starting Sept. 2024), 
postdoc (2023; negotiable), 
research assistants (2023; negotiable) 

https://t.co/08AqTH0Kz5
 #atmchemaerojobs",0,1,0,0,en,University of Hong Kong
1665777098839998466,2023-06-05 17:46:23,"The Chinese University of Hong Kong, Shenzhen (CUHKSZ) is a leading research institute in Asia. Considering its diverse and active academic community, it is a perfect place for economists and social scientists. #recruitment #cuhk #RAposition",0,0,0,0,en,University of Hong Kong
1665816805720354819,2023-06-05 20:24:10,"Fung, director of the Center for AI Research at the Hong Kong University of Science and Technology, who herself speaks seven languages, sees this bias in her own field. “If you don’t publish papers in English, you’re not relevant,” she says. 

https://t.co/r2P5zFBrWn",0,0,0,0,en,University of Hong Kong
1665818279515152385,2023-06-05 20:30:01,Hong Kong University of Science and Technology (Guangzhou) launched GPT-4 and #ChatGPT services to its staff and students on Monday. https://t.co/EQg88GH19f,2,4,2,0,en,University of Hong Kong
1665864720845271040,2023-06-05 23:34:34,It's amazing that Slender Gold style is one of the courses at Hong Kong University --- from the internet: https://t.co/T5PapKbo6B,0,0,0,0,en,University of Hong Kong
1665877963945160704,2023-06-06 00:27:11,"Please do join me at @AsiaWorldExpoHK this Friday for a discussion of all things #ArtTech.

My panel will be moderated by Daniel C. where I will be joined by Hong Kong's preeminent  scholar in tech and law, Professor @stevecuria of The Chinese University…https://t.co/KGWH6qD0J1",0,0,0,0,en,University of Hong Kong
1665879960689721350,2023-06-06 00:35:07,"@ineslaimins Well explained. Thanks. Prof James St. Andre at the Chinese University of Hong Kong will publish his book on filial piety, face, guanxi with Manchester U Press soon.",0,0,0,0,en,University of Hong Kong
1665925869414797312,2023-06-06 03:37:33,"[JUPAS Information Week 2023]

A series of activities including thematic talks, student sharing and a campus tour were organised by the Faculty of Education, The University of Hong Kong on May 24, 2023 during the JUPAS Information Week 2023.

Recap: https://t.co/23pKP7PBKP https://t.co/TrpnuAp2WS",0,0,0,0,en,University of Hong Kong
1665930388739604480,2023-06-06 03:55:30,"ノンテクニカルサマリー：「生産ネットワークと資本所有ネットワーク：企業の境界と財・サービスの流れ」（CHEN Cheng氏（Clemson University）／SUN Chang氏（University of Hong Kong）／張 紅詠 上席研究員）を掲載いたしました。
https://t.co/BPbuNzVpRh",0,0,0,0,ja,University of Hong Kong
1665932296757854208,2023-06-06 04:03:05,When you take a picture with your phone do the colours on the screen seem different? This is because the human visual system is able to see a wider range of colour and light intensities than cameras and displays are able to capture and produce. https://t.co/kLWRRAQkgq,0,0,0,0,en,University of Hong Kong
1665940742404198400,2023-06-06 04:36:39,"🎉 𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐀𝐫𝐜𝐡𝐢𝐯𝐞𝐬 𝐃𝐚𝐲 𝐜𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐢𝐨𝐧

The University Archives is invited to participate in the upcoming International Archives Day celebration organized by the Hong Kong Archives Society with the theme “Impact of Archives”. https://t.co/TvMq0n9vJD",0,0,1,0,en,University of Hong Kong
1665951919167377413,2023-06-06 05:21:04,Hong Kong University of Science and Technology https://t.co/KsKwpgxiVb,0,0,0,0,en,University of Hong Kong
1665969571436838912,2023-06-06 06:31:12,"Khaw Kim-sun, a former associate professor of the Chinese University of Hong Kong who was sentenced to life imprisonment after being convicted of the murder of his wife and second daughter, is granted leave to appeal by the Court of Final Appeal today. The appeal hearing is… https://t.co/7jyXN82LyT",0,0,0,0,en,University of Hong Kong
1665970904944476160,2023-06-06 06:36:30,"[Seminar] Today let’s introduce another participant: Professor David Bishai!

@dbishai is the Director of the School of Public Health @HKU_SPH of the University of Hong Kong.

He will join our panel discussion on the development of #PublicHealth strategies https://t.co/nyOwtcX0mM https://t.co/TxOnYX1Boq",1,1,0,0,en,University of Hong Kong
1665978071663652866,2023-06-06 07:04:59,Congratulations to our two distinguished scientists! Prof Jia Wei and Prof Cai Zongwei have been elected as a Member and a Foreign Member of the Academia Europaea @acad_euro respectively this year. https://t.co/DRzVWx48Cl https://t.co/iMyeQe8D3H,0,1,0,0,en,University of Hong Kong
1665995250442141699,2023-06-06 08:13:15,Looking forward to meeting today with colleagues from the Chinese University veracity Hong Kong @CUHKOfficial to discuss the work of @uclknowledgelab and plan mutual work with @IOE_London,0,1,0,0,en,University of Hong Kong
1665999469588934657,2023-06-06 08:30:00,"Two university students joined a Hong Kong charity’s medical team in Prey Veng province of Cambodia to eliminate cataract blindness last April.
https://t.co/owKc6GVftT",0,0,0,0,en,University of Hong Kong
1666004981202448384,2023-06-06 08:51:55,"🏫Hong Kong University of Science and Technology (Guangzhou) launched GPT-4 and #ChatGPT services to its staff and students on June 5. The #university will start enrolling undergraduate students this year, with one of the three initial disciplines being #artificialintelligence. https://t.co/B9bnCcY9p9",1,3,0,0,en,University of Hong Kong
1666006980555870208,2023-06-06 08:59:51,"DREAMERS UNITED! The #HKU Innovation &amp; Entrepreneurship Day: DreamOn 2023 saw the launch of the Techno-Entrepreneurship Core &amp; the HKU Entrepreneurship Engine Fund, sharing by industry leaders &amp; the showcasing of innovations by 40 HKU start-ups. More at https://t.co/W5sjRPJzze https://t.co/Ayu0FOrjWY",0,0,0,0,en,University of Hong Kong
1666014137434906625,2023-06-06 09:28:18,"From @investinmadrid office and together with @firoba, Deputy Minister of Universities, Science and Innovation of the @ComunidadMadrid, we developed a working session with @hktdc for the business and investment landscape between #Madrid - #HongKong https://t.co/rEU8h2Q3gO",0,0,0,0,en,University of Hong Kong
1666021062717448193,2023-06-06 09:55:49,"Why I lit a candle 

🔗 https://t.co/xfbkxJxP2a https://t.co/hI5fgqiJBi",82,197,15,13,en,University of Hong Kong
1666032612639399936,2023-06-06 10:41:42,"Researchers at City University of Hong Kong @CityUHongKong now benefit from uncapped, APC-free #openaccess publishing in all our journals, plus unlimited access to the journals &amp; their archives, thanks to new #ReadAndPublish #OA agreement.
https://t.co/BcoWDKQZzq https://t.co/bTqO3fp2Ds",0,1,0,0,en,University of Hong Kong
1666052832649158660,2023-06-06 12:02:03,"Research Assistant Professor, Chinese Classics and Chinese Cultural Education job with THE EDUCATION UNIVERSITY OF HONG KONG | 342304 
 https://t.co/gBcu0uPvrj",0,0,0,0,en,University of Hong Kong
1666058606364737541,2023-06-06 12:25:00,"Compensation of Parasitic Capacitance of Quartz Tuning Fork in AFM
More @ https://t.co/u0uq8MCYnn

Article by Yidai Liu, et al., from Hong Kong University of Science and Technology, China. https://t.co/BtxkOY3LAf",0,0,0,0,en,University of Hong Kong
1666069535202451458,2023-06-06 13:08:25,"New review on the functions of double-negative #Bcells in #AutoimmuneDiseases, #infections, and #cancers!

By N-W Kam, W Dai &amp; colleagues at University of Hong Kong

Read #openaccess: https://t.co/8G5sCXE9PB https://t.co/7zntc8NOUU",0,0,0,0,en,University of Hong Kong
1666072142792781825,2023-06-06 13:18:47,"Post-doctoral Fellow in the Centre for Quantitative History - Times Higher Education Post-doctoral Fellow in the Centre for Quantitative History in History, Philosophy &amp; Theology, Academic Posts with THE UNIVERSITY OF HONG KONG. https://t.co/baM4s5Ag7V",0,0,0,0,en,University of Hong Kong
1666092547930984455,2023-06-06 14:39:52,"i will see Hong Kong or America 
this is of course business opening shop and hopefully good education.
i just need to tell me which i should go for all the topest university, once my business company up. probably
Harvard, NYU , UCLA , Brown , Dartmouth, Stanford, MIT",0,0,0,0,en,University of Hong Kong
1666102783542534144,2023-06-06 15:20:32,"Asian Development Bank Scholarship 2023-24 (Fully Funded)

Details: https://t.co/eUsNET6m3A
 
Study in one of the ADB top Partner universities.
☆ USA
☆ Hong Kong
☆ China
☆ India
☆ Japan
☆ New Zealand
☆ Pakistan
☆ Philippines
☆ Singapore
☆ Thailand https://t.co/tcwrbEYRew",2,7,0,0,en,University of Hong Kong
1666112331078615040,2023-06-06 15:58:29,"'Sino-US Relations:  A Historical Perspective from the Pearl River Delta' - John D. Wong (The University of Hong Kong) speaking at China Centre - 8 June, 17:00.
https://t.co/Yb4wcGcKLT https://t.co/wjOK99daXM",0,0,0,0,en,University of Hong Kong
1666117557642752000,2023-06-06 16:19:15,".@UChiGlobal is excited to announce the launch of three new websites for the University of Chicago's Center in Beijing and Center in Delhi, and the University of Chicago Francis and Rose Yuen Campus in Hong Kong.

Learn more at https://t.co/4N5hPjtALX https://t.co/lNQFudb6oX",0,0,0,0,en,University of Hong Kong
1666118587868692481,2023-06-06 16:23:20,"@UChiGlobal The Center in Beijing (@UChicagoBeijing): https://t.co/ppGRLGTS20

The Center in Delhi (@UChiDelhi): https://t.co/5zDdf9GdIM

The University of Chicago Francis and Rose Yuen Campus in Hong Kong (@UChicagoHK): https://t.co/EG3vY8u7gx https://t.co/hoXoVDIytT",0,1,0,0,en,University of Hong Kong
1666119450486009859,2023-06-06 16:26:46,"•Michael M. Crow, president of Arizona State University
•Weifang Min, executive president of the Chinese Society for Education Development Strategies
•Lap-Chee Tsui, president of Hong Kong University

Michael M. Crow is also chairman of the board for In-Q-Tel, the",0,0,1,0,en,University of Hong Kong
1666158560848248833,2023-06-06 19:02:11,"@BarackObama Hong-Kong prison was good ofcourse  here in East Africa Uganda life is hard. No job for poor people who did not have gov't paper of high school and university. Like me ,the former drugs prisoner since when I was in Uganda my education was poorly. But that time myyear i finisheds4",0,0,0,0,en,University of Hong Kong
1666249650071048192,2023-06-07 01:04:08,"Dr Yeung Pui Sze, Patcy and Dr Ma Yuet Kwan, Gloria from the Faculty of Education, The University of Hong Kong developed the Virtual Learning Accessibility Toolkit and Video Series.

More details: https://t.co/egTo6R85PU

#HKUEducation #IDEAL_VLa11yTookit https://t.co/uYoRw7sljG",0,0,0,0,en,University of Hong Kong
1666264904473645057,2023-06-07 02:04:45,"New published article in @EnergyReviews_
by Professor Yuekuan Zhou from The Hong Kong University of Science and Technology. About  Worldwide #carbon #neutrality transition. Find more about this work in https://t.co/oz9HJ59tSt
@ElsevierConnect
@SZUniversity https://t.co/bg4pTsn23v",0,1,0,0,en,University of Hong Kong
1666266831299153921,2023-06-07 02:12:24,"On May 20th, 2023, RP IMechE Student Chapter and Hong Kong University Racing accomplished a successful online cultural exchange event. It provides insightful overview of  Hong Kong. Are you interested in making friends around the world. Join us now!!
@republicpoly https://t.co/ArVsqliOMV",0,0,0,0,en,University of Hong Kong
1666294960407322625,2023-06-07 04:04:11,"#Legalprotection of #patents is critical in the #knowledgebasedeconomy of the 21th century. Chimdessa FekaduTSEGA, a #PhDcandidate in #Laws coming from #Ethiopia, investigates the intersection between #patents and trade integration in his research. More: https://t.co/NuR2RaO0S3 https://t.co/FSXItAhc3K",0,1,0,0,en,University of Hong Kong
1666339359530921984,2023-06-07 07:00:37,"'Competing Claims to Cryptoassets' by Jannik Woxholth and Dirk A Zetzsche of the University of Luxembourg, Ross P Buckley of UNSW Sydney, and Douglas W Arner of the University of Hong Kong - https://t.co/FQ6KtK9KaU - #Crypto #Blockchain #CompetingClaims #Insolvency #OBLB",0,0,0,0,en,University of Hong Kong
1666355190432403457,2023-06-07 08:03:31,"Congrats to Prof. Marco Pang, Professor of the Department of Rehabilitation Sciences, on being honoured with the World Physiotherapy International Service Award in Research! He is the first physiotherapist from Hong Kong to receive this award! More: https://t.co/5r43nG9ORJ https://t.co/jwYizuYfde",0,0,0,0,en,University of Hong Kong
1666356394864570368,2023-06-07 08:08:18,Timely forum examines breakthroughs and issues in AI and #DataScience | City University of Hong Kong H/T: @CityUHongKong https://t.co/XdjwgoSCeq,0,0,0,0,en,University of Hong Kong
1666375088067735559,2023-06-07 09:22:35,"The Film Department at the University of Southampton, the Hong Kong Film Festival in the UK, and the Picturehouse Cinemas will join forces to present three recent Hong Kong films (with post-screening Q&amp;As), made by three young generations of Hong Kong filmmakers. https://t.co/jwXRBYbH3v",0,0,0,0,en,University of Hong Kong
1666378015922634752,2023-06-07 09:34:13,Excited for this!! Thank You to The Education University of Hong Kong #EdUHK and Professor Siu Cheung Kong @SckongSiu for the invitation to visit and present to faculty on Computer Science Education #CSEd @Galway_Research @LeroCentre #CSEducation 🇭🇰💻🤖🌍 https://t.co/bFZF7UHfWw,1,1,0,0,en,University of Hong Kong
1666379770698014720,2023-06-07 09:41:11,NATURE LIGHTS THE WAY: #HKU researchers reference photosynthetic organisms in nature to achieve sustainable solar energy conversion with artificial photocatalysis. More at https://t.co/XZO7GzclWp,0,0,0,0,en,University of Hong Kong
1666383101671485440,2023-06-07 09:54:25,"Celebrating Dr Akingbade @Callednurse as he completes his Doctor of Philosophy degree [PhD] in Nursing from the Chinese University Hong Kong, China @cuhknursing

This laudable achievement gladdens our hearts. 

Keep inspiring us to do more, sir! 

https://t.co/u0anjysqfq https://t.co/zwo398pf0v",2,3,0,1,en,University of Hong Kong
1666389665698414598,2023-06-07 10:20:30,"CONGRATULATIONSSSSSSS my Father in Nursing; Dr Akingbade @Callednurse as you complete your Doctor of Philosophy degree [PhD] in Nursing from the Chinese University Hong Kong, China @cuhknursing

I see you and I'm inspired to put in the work. 
Your life is a blessing, sir.🙇 https://t.co/mXukRzO4BG",0,0,0,0,en,University of Hong Kong
1666406916812345345,2023-06-07 11:29:03,{Fighting Stigma} Scientists Use AI for Early Alzheimer's Risk Forecasting | Mirage News: An international research team led by the Hong Kong University of Science and Technology (HKUST) has developed an artificial intelligence ... https://t.co/unjaQdfzew,0,0,0,0,en,University of Hong Kong
1666410697884938242,2023-06-07 11:44:05,"As one of the University's 2023 Global Chairs, Professor Chuyang Tang, Professor of Environmental Engineering at the University of Hong Kong, will give a public lecture on 'Membranes for Sustainable Water Supplies' on 20 June. 

Sign up here ⤵️ 

https://t.co/UnIQVoweGE https://t.co/ww7ISYSnq7",0,0,0,0,en,University of Hong Kong
1666413047622295555,2023-06-07 11:53:25,"Please welcome our next speaker, John A. Allcock, PhD student at the University of Hong Kong! 📣 John is an ecologist specialised in birds, bats and other mammals, and will discuss the potential of community-based projects when monitoring the Greater Short-nosed Fruit Bat 🦇🌱🇭🇰 https://t.co/8J8Ul5uYkr",0,0,0,0,en,University of Hong Kong
1666420476120559616,2023-06-07 12:22:56,Hong Kong University of Science and Technology (Guangzhou) #beautiful campus #guangzhou #nansha https://t.co/F53P18cGQf,0,1,0,0,en,University of Hong Kong
1666423582581309443,2023-06-07 12:35:17,"CORA is just fantastic-
I'll be there this pm!!",0,3,0,1,en,University of Hong Kong
1666426055941574657,2023-06-07 12:45:07,I second that: she is the only #HongKong-based public law scholar affiliated with the University of Hong Kong that I would still bother listening to/reading.,0,1,0,0,en,University of Hong Kong
1666448676217298945,2023-06-07 14:15:00,Researchers from City University of Hong Kong have developed a new olfactory VR system  https://t.co/fuSzWb2MK5,0,0,0,0,en,University of Hong Kong
1666469428219850753,2023-06-07 15:37:27,"Sustainability cluster is inviting you for another exciting session of “Sustainability Lecture Series”: Expert talk by Dr. Sunita Varjani. Dr. Varjani is the adjunct professor, UPES, Dehradun and researcher at the City University of Hong Kong, Hong Kong a…https://t.co/zlgZH12VaB",0,0,0,0,en,University of Hong Kong
1666471475065540609,2023-06-07 15:45:35,Had a lot of fun visiting my home university and many friends in Hong Kong @FEHD_EdUHK https://t.co/PJbbZa94fK,0,0,0,0,en,University of Hong Kong
1666504490873135114,2023-06-07 17:56:47,"InternLM is a multilingual large language model jointly developed by Shanghai AI Lab and SenseTime (with equal contribution), in collaboration with the Chinese University of Hong Kong, Fudan University, and Shanghai Jiaotong University https://t.co/OQAhEPGq8l",0,0,0,0,en,University of Hong Kong
1666512602711707649,2023-06-07 18:29:01,"Introduced a bill that would close a Confucius Institute Waiver Program (CIWP) loophole. This legislation would prohibit any @DeptofDefense funding for colleges that host Confucius Institutes.

https://t.co/eMPLq2yElJ https://t.co/X5hJWUw5gI",74,236,40,8,en,University of Hong Kong
1666552889832095747,2023-06-07 21:09:06,"New record solar cell efficiency

A new record high efficiency of 19.3% for organic solar cells (OSCs) is reported by Hong Kong Polytechnic University. 

▶️ Read more: https://t.co/v8JGWDXlC7 #solar #solarenergy #solarpower #renewables #cleantech https://t.co/dGXDX0nAP0",0,1,0,0,en,University of Hong Kong
1666573971477733377,2023-06-07 22:32:52,"GitHub - InternLM/InternLM-techreport

InternLM is a multilingual large language model jointly developed by Shanghai AI Lab and SenseTime in collaboration with the Chinese University of Hong Kong, Fudan University, and Shanghai Jiaotong University https://t.co/RZjzmIrMi0",0,0,0,0,en,University of Hong Kong
1666593960154877953,2023-06-07 23:52:18,Rahul @r_wadhwani6 from Hong Kong Polytechnic University presented his work at Combustion Summer School organized by University of Maryland. @Xinyan_Huang @HkSfpe https://t.co/EhToCgwqBS,0,1,0,0,en,University of Hong Kong
1666633686299852801,2023-06-08 02:30:10,"This Symposium aimed to explore the role of the apology as a remedy in defamation cases in Malaysia, drawing upon the courts' experiences in Australia, New Zealand, and Hong Kong.

Photo credit : Monash University Malaysia https://t.co/VfrqqD8c4V",0,0,0,0,en,University of Hong Kong
1666634075635867650,2023-06-08 02:31:42,"China will promote its own modernization way as different civilizations have different understandings, Zheng Yongnian, professor at the Chinese University of Hong Kong (Shenzhen), said at the Forum on Building China’s Cultural Strength yesterday, Nanfang Daily reported. https://t.co/xNUQxtrDKY",0,0,0,0,en,University of Hong Kong
1666660490326560771,2023-06-08 04:16:40,"One year ago, I was assaulted by a Chinese Communist Party supporter while putting up Free Hong Kong, Free Tibet, and Free Uyghur posters in Ithaca (the town of Cornell University). https://t.co/XQcRcU8s3G",1,1,1,0,en,University of Hong Kong
1666660562984468480,2023-06-08 04:16:57,"One year later, at a different university, I am still putting up these posters, spreading the message of #FreeHongKong #FreeTibet #FreeUyghurs #FreeChina  all around the world.

I WILL NEVER GIVE UP, until either the day HONG KONG LIBERATES, or the day I DIE. https://t.co/zRsJmCPTGN",1,1,0,0,en,University of Hong Kong
1666670628974522369,2023-06-08 04:56:57,"CU Medicine has identified a new genetic marker “PDE1A rs10171703” for #CHD in patients with #diabetes . The finding can help improve future risk prediction as well as individualise treatment, providing a basis for #PrecisionMedicine in diabetes. https://t.co/mCfCOygyU1 https://t.co/97OETitrKX",0,0,1,1,en,University of Hong Kong
1666680513162104833,2023-06-08 05:36:14,"@DrLiMengYAN1 Yan used to work at the University of Hong Kong, but now he has become a dancing monkey of Guo Wengui and Bannon, from scientific research institutions to political hype, it is really jaw-dropping.",0,0,0,0,en,University of Hong Kong
1666687318114152449,2023-06-08 06:03:16,"TikTok: ByteDance accused of helping China spy on Hong Kong activists |USA: From 1 July, new privacy laws in Colorado and Connecticut| UK: University of Belfast researchers ask legislator to protect data from 'AI ghostbots'| https://t.co/kXnLxyaIxj
@GPDP_IT https://t.co/3vAWisj5mT",0,0,0,0,en,University of Hong Kong
1666706666941997057,2023-06-08 07:20:09,The total prevalence of #diabetes among the population aged 15 or above in Hong Kong was 8.5%. Patients with diabetes have a two to three times increased risk of incident #coronaryheartdisease compared with individuals without diabetes. Details: https://t.co/E6Iw9Stk71,0,1,0,0,en,University of Hong Kong
1666708291920207872,2023-06-08 07:26:37,"Warm welcome to our new editorial board member
Cho Lee Wong, RN, PhD, is the Associate Professor of the Nethersole School of Nursing, The Chinese University of Hong Kong (CUHK). She received her Bachelor of Nursing degree and Doctor of Philosophy in Nursing degree from CUHK. https://t.co/58TdeJEEbo",0,0,0,0,en,University of Hong Kong
1666722347964071937,2023-06-08 08:22:28,"Guo Yuhua, a liberal intellectual and professor of sociology at Tsinghua University, known for criticising Chinese govt and Xi, was barred to leave China for #Hongkong at Shenzhen by Beijing Gongan

https://t.co/hkkhb3TjMC",0,0,1,0,en,University of Hong Kong
1666728529852092416,2023-06-08 08:47:02,"To mark #WorldOceanDay, we spoke to Natalie Chung (MPhil 2021), founder of V'air Hong Kong about her voyage alongside accomplished deep ocean activist Dr @SylviaEarle to advocate for policies to protect nature’s most important carbon sink - the Ocean.

https://t.co/FDwRADn3SI https://t.co/i0BrATcPNl",0,0,0,0,en,University of Hong Kong
1666729260260765697,2023-06-08 08:49:56,Thank you @SenMarcoRubio for introducing this crucial piece of legislation that would ensure @DeptofDefense does not fund universities that continue to host the Chinese Communist Party's Confucius Institutes 👏👏👏,0,0,0,0,en,University of Hong Kong
1666736814202441728,2023-06-08 09:19:57,"There are political considerations hiding behind the West as they claim themselves the center of world civilization, said Professor CHENG Pei-kai, Founding Director of the #Chinese Civilization Centre at the City University of #HongKong. 

He made the remark at the Forum on… https://t.co/jg91svtACy",0,0,0,0,en,University of Hong Kong
1666738841678667776,2023-06-08 09:28:01,"Supervised by Dr L. Cheung, our HD in EIE student, Tam Pak Sam, won the Merit Prize of Information Technology in the 9th Hong Kong University Student Innovation and Entrepreneurship Competition for his final-year project “Water Drinking and Pill Taking Reminder” on 3 June 2023. https://t.co/FacJTsvlSe",0,0,0,0,en,University of Hong Kong
1666750344725172224,2023-06-08 10:13:43,"The literature and #arts of the Guangdong-Hong Kong-Macao Greater Bay Area should be characterized by traditional #Chinese culture and the pursuit of Chinese modernization.
 
Prof. Jiang Shuzhuo, the vice president of Jinan University, made the remark at the Forum on Building up… https://t.co/l1u8A9wdA9",0,0,0,0,en,University of Hong Kong
1666754455537086468,2023-06-08 10:30:03,"Ahead of our @Uni_EssexAlumni event today in Hong Kong, we're highlighting the story of one of our most notable graduates from the region.

Hear Ellen Poon, a world-renowned Hollywood visual effects expert, give her Honoprary Doctorate speech: https://t.co/lGtqSp2lMj https://t.co/GN5t9cQHa6",0,2,0,0,en,University of Hong Kong
